locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
301,33,0.9,4,85.8823529411765,312,-1334,-1434,1644,1179,4526,-982,-7946,1118,86,-15,-328,62.3929520079236,69.44,59.6881941236849,66.2550956879331,0.00295200792363914,0.0325390625000352,-0.0440362954476115,-0.0720405486000004
301,33,0.9,4,86.4705882352941,558,-1420,-1432,1661,1426,4712,-872,-7966,1110,57,10,-257,62.4293415804603,69.44,59.6477724793051,66.2190817237812,0.0363895725366987,0,-0.0404216443798262,-0.0360139641518771
301,33,0.9,4,87.0588235294118,1154.67558093722,-1646.27177573224,-1317.47642493033,1630.47722949534,1634.56704980847,4902.12735597583,-697.270452115986,-8072.5887497266,1131.67647058824,19.1689440851807,18.2513071081793,-157.160689499477,62.4682610227064,69.4427664682921,59.64,66.1759366105725,0.0389194422460193,0.0027664682921511,-0.00777247930507485,-0.0431451132087375
301,33,0.9,4,87.6470588235294,2088.34375172992,-2018.90294275062,-1061.66794456879,1568.39890343515,1814.45019157089,5079.00812243235,-486,-8208,1198,-25,28,-38,62.506633687538,69.4619091828403,59.64,66.1246145978394,0.038372664831634,0.0191427145481384,0,-0.0513220127330811
301,33,0.9,4,88.2352941176471,3124.00000000036,-2454.00000000016,-785.999999999913,1518.99999999999,1891,5157,-262,-8282,1704,-76.0000000000171,86,98.0000000000439,62.546895873102,69.4925559751421,59.64,66.0796056347509,0.0402621855640248,0.0306467923017806,0,-0.0450089630884776
301,33,0.9,4,88.8235294117647,4280,-2998,-514,1497,1803,5134,-330.331864904566,-8271.65109034268,1644.66303112928,-122.143520794024,73.0370370370344,213.472181758931,62.5885113315476,69.5286464962395,59.6399362208144,66.044002489575,0.0416154584455555,0.0360905210974352,-6.3779185630608e-05,-0.0356031451759691
301,33,0.9,4,89.4117647058824,4866.22344355059,-3547.46557611504,-139.760660775967,1380.35235380407,1574.21964967638,5093.58634870378,-469.330396475804,-8246.63551401868,1513.77050670299,-165.961472331176,48.9629629629577,319.63502793313,62.6331042550123,69.5900513450969,59.6377527898812,66.0137944991082,0.0445929234647195,0.0614048488573786,-0.00218343093320783,-0.0302079904667494
301,33,0.9,4,90,5322,-4026,92,1204,1314,5028,-580,-8216,1382,-210,36,427,62.6730821145622,69.5746875,59.6326110356622,65.9844860341226,0.0399778595499001,-0.0153638450968714,-0.00514175421896823,-0.0293084649856326
301,33,0.9,4,90.5882352941177,5776.03380964978,-4351.11991709821,54.1874999999879,1040.530591839,1162.59123938005,4889.71736420402,-624.383564362055,-8181.24111947037,1248.15541922289,-254.820627250494,42.8352681039262,545.152367837116,62.71,69.52,59.6247144605066,65.9578047165048,0.036917885437795,-0.0546875000000142,-0.0078965751556126,-0.0266813176177578
301,33,0.9,4,91.1764705882353,6195.15906122481,-4603.77015755596,-29,867.343827091849,1048.44285216847,4660.32279179627,-656.651612326644,-8133.87995441324,1113.4110429448,-299.865122813729,57.4483139856254,664.547054225926,62.7467622393769,69.5585259706991,59.6142665667635,65.9354781681418,0.0367622393768912,0.0385259706990979,-0.0104478937431267,-0.0223265483630684
301,33,0.9,4,91.7647058823529,6631.70478218759,-4865.03531923584,-112.187500000012,695.985148798709,924.073038872606,4374.76682349029,-716,-8068,1052,-346,71,767,62.7899248546394,69.6066743821878,59.6014708567819,65.9192340109201,0.04316261526251,0.0481484114887394,-0.0127957099815248,-0.016244157221621
301,33,0.9,4,92.3529411764706,7138.0000000002,-5216.00000000015,-150,537.999999999948,741.999999999919,4067.99999999989,-1135.48846072422,-7896.7221206581,1064.40506329114,-395.117257778148,79.1694200751978,855.277067612797,62.8516017222857,69.6407150191676,59.5865308329111,65.9107998667268,0.0616768676462982,0.0340406369797392,-0.0149400238708068,-0.00843414419334465
301,33,0.9,4,92.9411764705882,7798,-5804,8,401,370,3694,-1512,-7764,1092,-443,89,914,62.920712023846,69.6685048004518,59.5571005333296,65.91,0.0691103015603289,0.0277897812842411,-0.0294302995815485,-0.000799866726794107
301,33,0.9,4,93.5294117647059,7994,-6378.00000000017,92.0000000000284,276.999999999951,119.999999999938,3415.99999999988,-1402.59259259255,-7867.81763826611,1163.57618377874,-483.278503352026,118.546791065884,934.343325914667,62.98,69.68,59.52,65.91,0.0592879761539677,0.0114951995481931,-0.0371005333295713,0
301,33,0.9,4,94.1176470588235,7898.11199999997,-6761.31363215865,154.725497386065,101.280412371092,-18.1676097451469,3082.07661813172,-1199.40740740739,-8074.30194319883,1264.67698077826,-521.001534711617,159.384506644053,946.811683855976,63.0324128916005,69.68,59.52,65.91,0.052412891600504,0,0,0
301,33,0.9,4,94.7058823529412,7669.45599999992,-7020.62610988173,199.072874410734,-118.084536082552,-108.55871609456,2717.20759111582,-1090,-8226.00000000003,1316,-565.000000000018,180,965.000000000009,63.05,69.6865947486261,59.52,65.91,0.0175871083995105,0.00659474862608533,0,0
301,33,0.9,4,95.2941176470588,7396.54399999998,-7286.48177152543,249.257502742361,-333.589690721673,-189.166017571383,2277.10025503417,-1212,-8278,1226,-625,176,1005,63.05,69.7487970690006,59.52,65.91,0,0.0622023203745101,0,0
301,33,0.9,4,95.8823529411765,7167.88799999996,-7689.42495544622,329.49475404935,-497.729896907246,-297.98221269884,1717.46194596818,-1443.58402748501,-8255.08932461873,1100.37509180699,-653.819348216579,181.411764705883,998.456009443907,63.0671463464278,69.76,59.52,65.91,0.0171463464278432,0.0112029309994028,0,0
301,33,0.9,4,96.4705882352941,7072,-8360,464,-563,-473,994,-1758.96795287702,-8202.84531590415,944.648961973531,-674.24300744162,194.823529411763,980.134241110041,63.1094015876247,69.76,59.52,65.91,0.0422552411968198,0,0,0
301,33,0.9,4,97.0588235294118,8322.12474084349,-14389.9764385821,4835.42775845831,360.000000000246,-1152.19570405743,-919.034496431817,-2070,-8146,764,-682,212,952,63.11,69.7125390625,59.484404296875,65.91,0.000598412375339308,-0.0474609374999773,-0.0355957031249901,0
